Auctions;Order;obname;agent;Oid;type;dir;price;quty;validity
Auctions;Order;lvmh;paul4;1;L;A;60;75;3
Auctions;Order;lvmh;paul3;1;L;A;61;13;3
Auctions;Order;lvmh;paul6;2;L;A;60;19;2
Auctions;Order;lvmh;paul4;2;L;A;60;15;3
Auctions;Order;lvmh;paul3;1;L;A;61;13;3
Auctions;Order;lvmh;paul5;2;L;A;61;88;3
Auctions;Order;lvmh;paul1;2;L;A;61;84;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2225;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul4;1;L;A;60;0;3
Auctions;Order;lvmh;paul6;2;L;A;60;19;2
Auctions;Order;lvmh;paul4;2;L;A;60;15;3
Auctions;Order;lvmh;paul3;1;L;A;61;13;3
Auctions;Order;lvmh;paul5;2;L;A;61;88;3
Auctions;Order;lvmh;paul1;2;L;A;61;84;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2225;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul6;2;L;A;60;0;2
Auctions;Order;lvmh;paul4;2;L;A;60;15;3
Auctions;Order;lvmh;paul3;1;L;A;61;13;3
Auctions;Order;lvmh;paul5;2;L;A;61;88;3
Auctions;Order;lvmh;paul1;2;L;A;61;84;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2206;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul6;2;L;A;60;0;2
Auctions;Order;lvmh;paul4;2;L;A;60;15;3
Auctions;Order;lvmh;paul3;1;L;A;61;13;3
Auctions;Order;lvmh;paul5;2;L;A;61;88;3
Auctions;Order;lvmh;paul1;2;L;A;61;84;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2206;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul4;2;L;A;60;0;3
Auctions;Order;lvmh;paul3;1;L;A;61;13;3
Auctions;Order;lvmh;paul5;2;L;A;61;88;3
Auctions;Order;lvmh;paul1;2;L;A;61;84;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2191;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul4;2;L;A;60;0;3
Auctions;Order;lvmh;paul3;1;L;A;61;13;3
Auctions;Order;lvmh;paul5;2;L;A;61;88;3
Auctions;Order;lvmh;paul1;2;L;A;61;84;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2191;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul3;1;L;A;61;0;3
Auctions;Order;lvmh;paul5;2;L;A;61;88;3
Auctions;Order;lvmh;paul1;2;L;A;61;84;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2178;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul3;1;L;A;61;0;3
Auctions;Order;lvmh;paul5;2;L;A;61;88;3
Auctions;Order;lvmh;paul1;2;L;A;61;84;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2178;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul5;2;L;A;61;0;3
Auctions;Order;lvmh;paul1;2;L;A;61;84;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2090;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul5;2;L;A;61;0;3
Auctions;Order;lvmh;paul1;2;L;A;61;84;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2090;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul1;2;L;A;61;0;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2006;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul1;2;L;A;61;0;3
Auctions;Order;lvmh;paul6;1;L;A;62;56;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;2006;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul6;1;L;A;62;0;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;1950;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul6;1;L;A;62;0;2
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;1950;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;1950;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;buyer;0;L;A;100;0;-1
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;1950;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;1950;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;buyer;1;L;A;100;0;-1
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;1950;-1
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul5;3;L;A;102;0;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;1854;-1
Auctions;Order;lvmh;paul2;3;L;B;120;77;2
Auctions;Order;lvmh;paul6;3;L;B;118;23;3
Auctions;Order;lvmh;paul1;3;L;B;118;12;3
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul5;3;L;A;102;0;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;1854;-1
Auctions;Order;lvmh;paul2;3;L;B;120;77;2
Auctions;Order;lvmh;paul6;3;L;B;118;23;3
Auctions;Order;lvmh;paul1;3;L;B;118;12;3
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;buyer;2;L;A;120;446;-1
Auctions;Order;lvmh;paul4;3;L;A;121;39;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;0;-1
Auctions;Order;lvmh;paul2;3;L;B;120;77;2
Auctions;Order;lvmh;paul6;3;L;B;118;23;3
Auctions;Order;lvmh;paul1;3;L;B;118;12;3
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;buyer;2;L;A;120;446;-1
Auctions;Order;lvmh;paul4;3;L;A;121;39;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;2;L;B;120;0;-1
Auctions;Order;lvmh;paul2;3;L;B;120;77;2
Auctions;Order;lvmh;paul6;3;L;B;118;23;3
Auctions;Order;lvmh;paul1;3;L;B;118;12;3
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;buyer;2;L;A;120;369;-1
Auctions;Order;lvmh;paul4;3;L;A;121;39;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul2;3;L;B;120;0;2
Auctions;Order;lvmh;paul6;3;L;B;118;23;3
Auctions;Order;lvmh;paul1;3;L;B;118;12;3
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;buyer;2;L;A;120;369;-1
Auctions;Order;lvmh;paul4;3;L;A;121;39;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul2;3;L;B;120;0;2
Auctions;Order;lvmh;paul6;3;L;B;118;23;3
Auctions;Order;lvmh;paul1;3;L;B;118;12;3
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;buyer;2;L;A;120;369;-1
Auctions;Order;lvmh;paul4;3;L;A;121;39;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul6;3;L;B;118;23;3
Auctions;Order;lvmh;paul1;3;L;B;118;12;3
Auctions;Order;lvmh;paul3;3;L;B;116;55;3
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;buyer;2;L;A;120;369;-1
Auctions;Order;lvmh;paul4;3;L;A;121;39;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;paul6;3;L;B;118;23;3
Auctions;Order;lvmh;paul1;3;L;B;118;12;3
Auctions;Order;lvmh;paul3;3;L;B;116;55;3
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;paul3;2;L;B;57;94;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;buyer;2;L;A;120;369;-1
Auctions;Order;lvmh;paul1;4;L;A;120;38;2
Auctions;Order;lvmh;paul3;4;L;A;120;22;2
Auctions;Order;lvmh;buyer;3;L;A;120;0;-1
Auctions;Order;lvmh;paul2;4;L;A;120;49;3
Auctions;Order;lvmh;paul4;3;L;A;121;39;2
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;##############################
Auctions;Order;lvmh;seller;3;L;B;120;0;-1
Auctions;Order;lvmh;paul6;3;L;B;118;23;3
Auctions;Order;lvmh;paul1;3;L;B;118;12;3
Auctions;Order;lvmh;paul5;4;L;B;118;58;2
Auctions;Order;lvmh;paul6;4;L;B;117;63;3
Auctions;Order;lvmh;paul3;3;L;B;116;55;3
Auctions;Order;lvmh;paul4;4;L;B;116;50;2
Auctions;Order;lvmh;paul5;1;L;B;59;36;3
Auctions;Order;lvmh;paul2;2;L;B;58;13;2
Auctions;Order;lvmh;paul1;1;L;B;57;33;2
Auctions;Order;lvmh;buyer;2;L;A;120;369;-1
Auctions;Order;lvmh;paul1;4;L;A;120;38;2
Auctions;Order;lvmh;paul3;4;L;A;120;22;2
Auctions;Order;lvmh;buyer;3;L;A;120;0;-1
Auctions;Order;lvmh;paul2;4;L;A;120;49;3
