;Auctions;Order;obname;agent;Oid;type;dir;price;quty;validity
23983;Auctions;Order;lvmh;buyer;56.0;L;A;150.0;0.0;-1.0
23984;Auctions;Order;lvmh;buyer;57.0;L;A;150.0;0.0;-1.0
23985;Auctions;Order;lvmh;paul1;58.0;L;A;150.0;75.0;3.0
23986;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;71.0;3.0
23987;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
23988;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
23989;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
23990;Auctions;Order;lvmh;seller;100.0;L;B;160.0;3154.0;-1.0
23991;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
23992;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
23993;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
23994;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
23995;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
23996;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
23997;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
23998;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
23999;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24000;Auctions;Order;lvmh;paul3;56.0;L;A;150.0;0.0;3.0
24001;Auctions;Order;lvmh;paul2;56.0;L;A;150.0;64.0;3.0
24002;Auctions;Order;lvmh;buyer;56.0;L;A;150.0;0.0;-1.0
24003;Auctions;Order;lvmh;buyer;57.0;L;A;150.0;0.0;-1.0
24004;Auctions;Order;lvmh;paul1;58.0;L;A;150.0;75.0;3.0
24005;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;71.0;3.0
24006;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24007;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24008;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24009;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24010;Auctions;Order;lvmh;seller;100.0;L;B;160.0;3136.0;-1.0
24011;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24012;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24013;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24014;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24015;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24016;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24017;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24018;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24019;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24020;Auctions;Order;lvmh;paul3;56.0;L;A;150.0;0.0;3.0
24021;Auctions;Order;lvmh;paul2;56.0;L;A;150.0;64.0;3.0
24022;Auctions;Order;lvmh;buyer;56.0;L;A;150.0;0.0;-1.0
24023;Auctions;Order;lvmh;buyer;57.0;L;A;150.0;0.0;-1.0
24024;Auctions;Order;lvmh;paul1;58.0;L;A;150.0;75.0;3.0
24025;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;71.0;3.0
24026;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24027;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24028;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24029;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24030;Auctions;Order;lvmh;seller;100.0;L;B;160.0;3136.0;-1.0
24031;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24032;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24033;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24034;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24035;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24036;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24037;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24038;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24039;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24040;Auctions;Order;lvmh;paul2;56.0;L;A;150.0;0.0;3.0
24041;Auctions;Order;lvmh;buyer;56.0;L;A;150.0;0.0;-1.0
24042;Auctions;Order;lvmh;buyer;57.0;L;A;150.0;0.0;-1.0
24043;Auctions;Order;lvmh;paul1;58.0;L;A;150.0;75.0;3.0
24044;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;71.0;3.0
24045;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24046;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24047;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24048;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24049;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24050;Auctions;Order;lvmh;seller;100.0;L;B;160.0;3072.0;-1.0
24051;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24052;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24053;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24054;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24055;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24056;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24057;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24058;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24059;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24060;Auctions;Order;lvmh;paul2;56.0;L;A;150.0;0.0;3.0
24061;Auctions;Order;lvmh;buyer;56.0;L;A;150.0;0.0;-1.0
24062;Auctions;Order;lvmh;buyer;57.0;L;A;150.0;0.0;-1.0
24063;Auctions;Order;lvmh;paul1;58.0;L;A;150.0;75.0;3.0
24064;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;71.0;3.0
24065;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24066;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24067;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24068;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24069;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24070;Auctions;Order;lvmh;seller;100.0;L;B;160.0;3072.0;-1.0
24071;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24072;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24073;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24074;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24075;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24076;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24077;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24078;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24079;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24080;Auctions;Order;lvmh;buyer;56.0;L;A;150.0;0.0;-1.0
24081;Auctions;Order;lvmh;buyer;57.0;L;A;150.0;0.0;-1.0
24082;Auctions;Order;lvmh;paul1;58.0;L;A;150.0;75.0;3.0
24083;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;71.0;3.0
24084;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24085;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24086;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24087;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24088;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24089;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24090;Auctions;Order;lvmh;seller;100.0;L;B;160.0;3072.0;-1.0
24091;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24092;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24093;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24094;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24095;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24096;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24097;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24098;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24099;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24100;Auctions;Order;lvmh;buyer;56.0;L;A;150.0;0.0;-1.0
24101;Auctions;Order;lvmh;buyer;57.0;L;A;150.0;0.0;-1.0
24102;Auctions;Order;lvmh;paul1;58.0;L;A;150.0;75.0;3.0
24103;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;71.0;3.0
24104;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24105;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24106;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24107;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24108;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24109;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24110;Auctions;Order;lvmh;seller;100.0;L;B;160.0;3072.0;-1.0
24111;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24112;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24113;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24114;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24115;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24116;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24117;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24118;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24119;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24120;Auctions;Order;lvmh;buyer;57.0;L;A;150.0;0.0;-1.0
24121;Auctions;Order;lvmh;paul1;58.0;L;A;150.0;75.0;3.0
24122;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;71.0;3.0
24123;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24124;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24125;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24126;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24127;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24128;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24129;Auctions;Order;lvmh;paul1;62.0;L;A;150.0;30.0;2.0
24130;Auctions;Order;lvmh;seller;100.0;L;B;160.0;3072.0;-1.0
24131;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24132;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24133;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24134;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24135;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24136;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24137;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24138;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24139;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24140;Auctions;Order;lvmh;buyer;57.0;L;A;150.0;0.0;-1.0
24141;Auctions;Order;lvmh;paul1;58.0;L;A;150.0;75.0;3.0
24142;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;71.0;3.0
24143;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24144;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24145;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24146;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24147;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24148;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24149;Auctions;Order;lvmh;paul1;62.0;L;A;150.0;30.0;2.0
24150;Auctions;Order;lvmh;seller;100.0;L;B;160.0;3072.0;-1.0
24151;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24152;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24153;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24154;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24155;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24156;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24157;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24158;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24159;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24160;Auctions;Order;lvmh;paul1;58.0;L;A;150.0;0.0;3.0
24161;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;71.0;3.0
24162;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24163;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24164;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24165;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24166;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24167;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24168;Auctions;Order;lvmh;paul1;62.0;L;A;150.0;30.0;2.0
24169;Auctions;Order;lvmh;buyer;61.0;L;A;150.0;0.0;-1.0
24170;Auctions;Order;lvmh;seller;100.0;L;B;160.0;2997.0;-1.0
24171;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24172;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24173;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24174;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24175;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24176;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24177;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24178;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24179;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24180;Auctions;Order;lvmh;paul1;58.0;L;A;150.0;0.0;3.0
24181;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;71.0;3.0
24182;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24183;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24184;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24185;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24186;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24187;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24188;Auctions;Order;lvmh;paul1;62.0;L;A;150.0;30.0;2.0
24189;Auctions;Order;lvmh;buyer;61.0;L;A;150.0;0.0;-1.0
24190;Auctions;Order;lvmh;seller;100.0;L;B;160.0;2997.0;-1.0
24191;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24192;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24193;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24194;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24195;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24196;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24197;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24198;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24199;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24200;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;0.0;3.0
24201;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24202;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24203;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24204;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24205;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24206;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24207;Auctions;Order;lvmh;paul1;62.0;L;A;150.0;30.0;2.0
24208;Auctions;Order;lvmh;buyer;61.0;L;A;150.0;0.0;-1.0
24209;Auctions;Order;lvmh;buyer;62.0;L;A;150.0;0.0;-1.0
24210;Auctions;Order;lvmh;seller;100.0;L;B;160.0;2926.0;-1.0
24211;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24212;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24213;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24214;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24215;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24216;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24217;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24218;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24219;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24220;Auctions;Order;lvmh;paul5;58.0;L;A;150.0;0.0;3.0
24221;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24222;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24223;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24224;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24225;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24226;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24227;Auctions;Order;lvmh;paul1;62.0;L;A;150.0;30.0;2.0
24228;Auctions;Order;lvmh;buyer;61.0;L;A;150.0;0.0;-1.0
24229;Auctions;Order;lvmh;buyer;62.0;L;A;150.0;0.0;-1.0
24230;Auctions;Order;lvmh;seller;100.0;L;B;160.0;2926.0;-1.0
24231;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24232;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24233;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24234;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24235;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24236;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24237;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24238;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24239;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24240;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24241;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24242;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24243;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24244;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24245;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24246;Auctions;Order;lvmh;paul1;62.0;L;A;150.0;30.0;2.0
24247;Auctions;Order;lvmh;buyer;61.0;L;A;150.0;0.0;-1.0
24248;Auctions;Order;lvmh;buyer;62.0;L;A;150.0;0.0;-1.0
24249;Auctions;Order;lvmh;paul3;63.0;L;A;150.0;43.0;2.0
24250;Auctions;Order;lvmh;seller;100.0;L;B;160.0;2926.0;-1.0
24251;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24252;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24253;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24254;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24255;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24256;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24257;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24258;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24259;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24260;Auctions;Order;lvmh;buyer;58.0;L;A;150.0;0.0;-1.0
24261;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;78.0;3.0
24262;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24263;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24264;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24265;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24266;Auctions;Order;lvmh;paul1;62.0;L;A;150.0;30.0;2.0
24267;Auctions;Order;lvmh;buyer;61.0;L;A;150.0;0.0;-1.0
24268;Auctions;Order;lvmh;buyer;62.0;L;A;150.0;0.0;-1.0
24269;Auctions;Order;lvmh;paul3;63.0;L;A;150.0;43.0;2.0
24270;Auctions;Order;lvmh;seller;100.0;L;B;160.0;2926.0;-1.0
24271;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24272;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24273;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24274;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24275;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24276;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24277;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24278;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24279;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24280;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;0.0;3.0
24281;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24282;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24283;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24284;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24285;Auctions;Order;lvmh;paul1;62.0;L;A;150.0;30.0;2.0
24286;Auctions;Order;lvmh;buyer;61.0;L;A;150.0;0.0;-1.0
24287;Auctions;Order;lvmh;buyer;62.0;L;A;150.0;0.0;-1.0
24288;Auctions;Order;lvmh;paul3;63.0;L;A;150.0;43.0;2.0
24289;Auctions;Order;lvmh;paul6;64.0;L;A;150.0;15.0;3.0
24290;Auctions;Order;lvmh;seller;100.0;L;B;160.0;2848.0;-1.0
24291;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24292;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24293;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24294;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24295;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24296;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24297;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24298;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24299;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24300;Auctions;Order;lvmh;paul6;59.0;L;A;150.0;0.0;3.0
24301;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24302;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24303;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24304;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24305;Auctions;Order;lvmh;paul1;62.0;L;A;150.0;30.0;2.0
24306;Auctions;Order;lvmh;buyer;61.0;L;A;150.0;0.0;-1.0
24307;Auctions;Order;lvmh;buyer;62.0;L;A;150.0;0.0;-1.0
24308;Auctions;Order;lvmh;paul3;63.0;L;A;150.0;43.0;2.0
24309;Auctions;Order;lvmh;paul6;64.0;L;A;150.0;15.0;3.0
24310;Auctions;Order;lvmh;seller;100.0;L;B;160.0;2848.0;-1.0
24311;Auctions;Order;lvmh;seller;98.0;L;B;140.0;9174.0;-1.0
24312;Auctions;Order;lvmh;seller;99.0;L;B;140.0;0.0;-1.0
24313;Auctions;Order;lvmh;paul5;97.0;L;B;139.0;90.0;2.0
24314;Auctions;Order;lvmh;paul1;97.0;L;B;139.0;83.0;2.0
24315;Auctions;Order;lvmh;paul6;98.0;L;B;139.0;71.0;3.0
24316;Auctions;Order;lvmh;paul3;99.0;L;B;139.0;79.0;3.0
24317;Auctions;Order;lvmh;paul6;97.0;L;B;138.0;16.0;2.0
24318;Auctions;Order;lvmh;paul4;98.0;L;B;138.0;60.0;2.0
24319;Auctions;Order;lvmh;paul5;98.0;L;B;138.0;71.0;2.0
24320;Auctions;Order;lvmh;buyer;59.0;L;A;150.0;0.0;-1.0
24321;Auctions;Order;lvmh;paul6;60.0;L;A;150.0;66.0;2.0
24322;Auctions;Order;lvmh;paul5;61.0;L;A;150.0;30.0;3.0
24323;Auctions;Order;lvmh;buyer;60.0;L;A;150.0;0.0;-1.0
24324;Auctions;Order;lvmh;paul1;62.0;L;A;150.0;30.0;2.0
24325;Auctions;Order;lvmh;buyer;61.0;L;A;150.0;0.0;-1.0
24326;Auctions;Order;lvmh;buyer;62.0;L;A;150.0;0.0;-1.0
24327;Auctions;Order;lvmh;paul3;63.0;L;A;150.0;43.0;2.0
24328;Auctions;Order;lvmh;paul6;64.0;L;A;150.0;15.0;3.0
